Name,Price,Original Price,Sold,Link,Star1,Star2,Star3,Star4,Star5,Rating
G703 Rechargeable Wireless Gaming Mouse 16000DPI RGB Optical Silent Mouse,14.72,$29.43,49 sold,https://shopee.sg/G703-Rechargeable-Wireless-Gaming-Mouse-16000DPI-RGB-Optical-Silent-Mouse-i.67017307.15696295304?sp_atk=02cb1723-6738-49ce-9412-4d49d5b65367&xptdk=02cb1723-6738-49ce-9412-4d49d5b65367,100,100,100,92.3077,0,3.9
Logitech G304 Lightspeed Wireless Gaming Mouse With Hero 12K Sensor,48.50,$79.00,660 sold,https://shopee.sg/Logitech-G304-Lightspeed-Wireless-Gaming-Mouse-With-Hero-12K-Sensor-i.24889654.10704933065?sp_atk=09c28cc1-6e41-4c41-b694-dbdcb0bf9aa5&xptdk=09c28cc1-6e41-4c41-b694-dbdcb0bf9aa5,100,100,100,100,95.1351,5.0
Wireless Gaming Mouse G304 G703 Wireless Silent Mice G306 G707 Wired Gaming Mouse G403 G402 G302 G102,3.60,$7.63,15 sold,https://shopee.sg/Wireless-Gaming-Mouse-G304-G703-Wireless-Silent-Mice-G306-G707-Wired-Gaming-Mouse-G403-G402-G302-G102-i.402326721.22354436438?sp_atk=927b9298-7bed-4dee-8f12-30cee0914fa3&xptdk=927b9298-7bed-4dee-8f12-30cee0914fa3,100,100,100,100,80,4.8
(Local stock)Razer DeathAdder Essential Gaming Mouse,27.90,,305 sold,https://shopee.sg/(Local-stock)Razer-DeathAdder-Essential-Gaming-Mouse-i.13010439.9204228951?sp_atk=98cddf17-71bf-4191-b73b-eac1ed965d78&xptdk=98cddf17-71bf-4191-b73b-eac1ed965d78,100,100,100,100,93.6842,4.9
Logitech G203 Lightsync RGB Wired Gaming Mouse With 8K Sensor-Black (wired mouse),29.00,$59.00,4.2k sold,https://shopee.sg/Logitech-G203-Lightsync-RGB-Wired-Gaming-Mouse-With-8K-Sensor-Black-(wired-mouse)-i.280663945.6940782146?sp_atk=0b6328ac-d8eb-4d2a-8a08-d3c20cbb6099&xptdk=0b6328ac-d8eb-4d2a-8a08-d3c20cbb6099,100,100,100,100,92.5764,4.9
TECWARE EXO WIRELESS 16K DPI - LIGHTWEIGHT GAMING DUAL CONNECTIVITY EXO WIRELESS / WIRED MOUSE,32.22,$33.98,429 sold,https://shopee.sg/TECWARE-EXO-WIRELESS-16K-DPI-LIGHTWEIGHT-GAMING-DUAL-CONNECTIVITY-EXO-WIRELESS-WIRED-MOUSE-i.288213245.14746557254?sp_atk=1f308bda-3623-4374-b75b-b9c397146e44&xptdk=1f308bda-3623-4374-b75b-b9c397146e44,100,100,100,100,97.037,5.0
Logitech G502 HERO RGB Gaming Mouse with tuneable weight,57.90,$129.00,888 sold,https://shopee.sg/Logitech-G502-HERO-RGB-Gaming-Mouse-with-tuneable-weight-i.24889654.8073365029?sp_atk=870abaf8-98b0-4d69-9f24-4402f06a418a&xptdk=870abaf8-98b0-4d69-9f24-4402f06a418a,100,100,100,100,94.2308,4.9
[SG] Razer Deathadder Essential Razer Gaming Mouse Wired 6400 DPI Optical Sensor Synapse Ergonomic RGB 1000Hz Polling,18.99,$49.00,6 sold,https://shopee.sg/-SG-Razer-Deathadder-Essential-Razer-Gaming-Mouse-Wired-6400-DPI-Optical-Sensor-Synapse-Ergonomic-RGB-1000Hz-Polling-i.177271595.20995322774?sp_atk=e5c16c44-da0d-49ed-a64b-3301eba58e1d&xptdk=e5c16c44-da0d-49ed-a64b-3301eba58e1d,100,100,100,100,100,5
Armaggeddon Mikoyan Foxbat 3 Rechargeable Wireless Gaming Mouse | 10000 CPI | 7 Color Pulsating Effect | Wireless 2.4G,24.90,$49.90,2.2k sold,https://shopee.sg/Armaggeddon-Mikoyan-Foxbat-3-Rechargeable-Wireless-Gaming-Mouse-10000-CPI-7-Color-Pulsating-Effect-Wireless-2.4G-i.11434776.7617342593?sp_atk=d09d311a-2113-4e9b-a334-bac62d41037f&xptdk=d09d311a-2113-4e9b-a334-bac62d41037f,100,100,100,100,80.221,4.8
Razer Viper Mini Lightweight Wired Mouse RGB Gaming Mouse 8500DPI 6 Buttons Chroma Optical Sensor Speedflex Game Mice,35.20,$44.00,18 sold,https://shopee.sg/Razer-Viper-Mini-Lightweight-Wired-Mouse-RGB-Gaming-Mouse-8500DPI-6-Buttons-Chroma-Optical-Sensor-Speedflex-Game-Mice-i.26913943.12631954214?sp_atk=d21ff81f-9274-49ef-862e-81a1a45da877&xptdk=d21ff81f-9274-49ef-862e-81a1a45da877,100,100,100,100,0,4
"KEYCHRON M1 WIRED GAMING MOUSE PMW3389 Sensor 16,000 DPI, 68g Ultra-Lightweight, On-Board Memory, RGB Backlit, PC/Mac (B",18.88,,1 sold,https://shopee.sg/KEYCHRON-M1-WIRED-GAMING-MOUSE-PMW3389-Sensor-16-000-DPI-68g-Ultra-Lightweight-On-Board-Memory-RGB-Backlit-PC-Mac-(B-i.288213245.24751515675?sp_atk=0a7ff6c4-fd4d-40d1-b76f-482cdaea6aad&xptdk=0a7ff6c4-fd4d-40d1-b76f-482cdaea6aad,100,100,100,0,0,3
Razer Viper Mini USB Wired Mouse Lightspeed Silent Mouse 8500DPI RGB Gaming Mouse,12.54,$26.16,172 sold,https://shopee.sg/Razer-Viper-Mini-USB-Wired-Mouse-Lightspeed-Silent-Mouse-8500DPI-RGB-Gaming-Mouse-i.401966779.20552647859?sp_atk=8e1e85a5-fdd7-4637-bf11-e27ef7febd0c&xptdk=8e1e85a5-fdd7-4637-bf11-e27ef7febd0c,100,100,100,100,64.8148,4.6
（COD）OROCHI V2 Wireless Bluetooth Gaming Mouse 5G Advanced 18K DPI Optical Sensor Ultra-Lightweight Mice,17.00,$33.79,6 sold,https://shopee.sg/%EF%BC%88COD%EF%BC%89OROCHI-V2-Wireless-Bluetooth-Gaming-Mouse-5G-Advanced-18K-DPI-Optical-Sensor-Ultra-Lightweight-Mice-i.402326721.21494095431?sp_atk=3c8494eb-62ef-4aff-b729-f5742a56c5dd&xptdk=3c8494eb-62ef-4aff-b729-f5742a56c5dd,100,100,100,100,0,4
Razer Lancehead Championship Edition Wired Gaming Mouse Optical Sensing Mouse 16000 DPI 9 Button 5G,14.16,$31.61,192 sold,https://shopee.sg/Razer-Lancehead-Championship-Edition-Wired-Gaming-Mouse-Optical-Sensing-Mouse-16000-DPI-9-Button-5G-i.59601323.21626881415?sp_atk=8c5ab492-5556-4b66-9abf-8868c5deeb8a&xptdk=8c5ab492-5556-4b66-9abf-8868c5deeb8a,100,100,100,100,58.7302,4.6
HXSJ J900 USB Wired Gaming Mouse RGB Gaming Mouse with Six Adjustable DPI Ergonomic Des NEW 11.23,14.66,$38.13,36 sold,https://shopee.sg/HXSJ-J900-USB-Wired-Gaming-Mouse-RGB-Gaming-Mouse-with-Six-Adjustable-DPI-Ergonomic-Des-NEW-11.23-i.83429949.9099788014?sp_atk=4281da94-ba25-491a-98cf-0f338a1d1fe3&xptdk=4281da94-ba25-491a-98cf-0f338a1d1fe3,100,100,100,100,100,5
Vgn Vxe Dragonfly R1 Mouse Bluetooth Wireless R1 Se Pro Max Gamer Mouse Paw3395 Lightweight Pc Gaming Accessories Mice Man Gifts,26.71,$53.41,5 sold,https://shopee.sg/Vgn-Vxe-Dragonfly-R1-Mouse-Bluetooth-Wireless-R1-Se-Pro-Max-Gamer-Mouse-Paw3395-Lightweight-Pc-Gaming-Accessories-Mice-Man-Gifts-i.45650375.25305707212?sp_atk=f9f58a8f-ec8b-4b8c-88d6-872f03c609e3&xptdk=f9f58a8f-ec8b-4b8c-88d6-872f03c609e3,100,100,100,100,100,5
Tecware PULSE Wireless Gaming Mouse Black/White,35.00,,8 sold,https://shopee.sg/Tecware-PULSE-Wireless-Gaming-Mouse-Black-White-i.1122108.11532660100?sp_atk=aab433f7-83b1-4e73-b8f2-c23103483db3&xptdk=aab433f7-83b1-4e73-b8f2-c23103483db3,100,100,100,100,100,5
Goojodoq Bluetooth wireless mouse 2.4G mouse gamer 4000 DPI Optical Sensor 6 Mute Buttons For MacBook Tablet Laptop PC gaming mouse,10.99,$25.07,80 sold,https://shopee.sg/Goojodoq-Bluetooth-wireless-mouse-2.4G-mouse-gamer-4000-DPI-Optical-Sensor-6-Mute-Buttons-For-MacBook-Tablet-Laptop-PC-gaming-mouse-i.195246165.14894841367?sp_atk=2e22ede7-9cb7-4b02-bad7-960066f7d59e&xptdk=2e22ede7-9cb7-4b02-bad7-960066f7d59e,100,100,100,100,96.1538,5.0
Logitech G304 / G305 Lightspeed Wireless Gaming Mouse 1ms,49.50,,230 sold,https://shopee.sg/Logitech-G304-G305-Lightspeed-Wireless-Gaming-Mouse-1ms-i.406582.3022400620?sp_atk=92e208a4-4ec0-4131-bdb4-d1479efc19ba&xptdk=92e208a4-4ec0-4131-bdb4-d1479efc19ba,100,100,100,100,84.9315,4.8
Logitech Powerplay Bundle + Logitech G502/G903/G PRO Wireless/G703 Gaming Mouse/G PRO X Superlight,278.00,$438.00,44 sold,https://shopee.sg/Logitech-Powerplay-Bundle-Logitech-G502-G903-G-PRO-Wireless-G703-Gaming-Mouse-G-PRO-X-Superlight-i.3959595.12168969947?sp_atk=ec574120-a335-4715-bc4d-e5ed754c517a&xptdk=ec574120-a335-4715-bc4d-e5ed754c517a,100,100,100,100,100,5
